Line,Replicate,Vial,Sex,Block,Length(mm),Width(mm)
31,8,1,2,6,0.87,0.75
31,9,1,2,6,0.83,0.74
31,10,1,2,6,0.85,0.72
31,1,2,2,6,0.86,0.73
31,2,2,2,6,0.88,0.78
31,3,2,2,6,0.89,0.77
31,4,2,2,6,0.86,0.77
31,5,2,2,6,0.89,0.79
31,6,2,2,6,0.87,0.76
31,7,2,2,6,0.85,0.76
31,8,2,2,6,0.88,0.77
31,9,2,2,6,0.89,0.76
31,10,2,2,6,0.89,0.76
223,1,1,1,6,1.05,0.88
223,2,1,1,6,1.02,0.85
223,3,1,1,6,1.02,0.87
223,4,1,1,6,1.04,0.88
223,5,1,1,6,0.99,0.87
223,6,1,1,6,1.03,0.86
223,7,1,1,6,1.05,0.84
223,8,1,1,6,,
223,9,1,1,6,,
223,10,1,1,6,,
223,1,2,1,6,1.04,0.86
223,2,2,1,6,1.04,0.86
223,3,2,1,6,1.02,0.88
223,4,2,1,6,1.02,0.88
223,5,2,1,6,1.02,0.84
223,6,2,1,6,1,0.87
223,7,2,1,6,1,0.85
223,8,2,1,6,1.04,0.88
223,9,2,1,6,1.02,0.87
223,10,2,1,6,1.02,0.85
223,1,1,2,6,0.9,0.8
223,2,1,2,6,0.86,0.76
223,3,1,2,6,0.93,0.78
223,4,1,2,6,0.89,0.76
223,5,1,2,6,0.88,0.77
223,6,1,2,6,0.89,0.76
223,7,1,2,6,0.86,0.72
223,8,1,2,6,0.89,0.77
223,9,1,2,6,0.88,0.78
223,10,1,2,6,0.88,0.79
223,1,2,2,6,0.89,0.79
223,2,2,2,6,0.9,0.76
223,3,2,2,6,0.89,0.79
223,4,2,2,6,0.9,0.79
223,5,2,2,6,0.91,0.8
223,6,2,2,6,0.88,0.78
223,7,2,2,6,0.9,0.8
223,8,2,2,6,0.89,0.77
223,9,2,2,6,0.85,0.75
223,10,2,2,6,0.91,0.79
233,1,1,1,6,0.95,0.81
233,2,1,1,6,0.94,0.8
233,3,1,1,6,0.91,0.79
233,4,1,1,6,0.98,0.82
233,5,1,1,6,0.95,0.81
233,6,1,1,6,0.99,0.83
233,7,1,1,6,0.97,0.84
233,8,1,1,6,0.92,0.82
233,9,1,1,6,1,0.83
233,10,1,1,6,0.99,0.84
233,1,2,1,6,0.95,0.83
233,2,2,1,6,0.92,0.76
233,3,2,1,6,0.91,0.77
233,4,2,1,6,0.94,0.79
233,5,2,1,6,0.98,0.84
233,6,2,1,6,0.89,0.77
233,7,2,1,6,0.97,0.86
233,8,2,1,6,0.98,0.82
233,9,2,1,6,0.9,0.78
233,10,2,1,6,0.94,0.79
233,1,1,2,6,0.85,0.76
233,2,1,2,6,0.88,0.72
233,3,1,2,6,0.83,0.73
233,4,1,2,6,0.82,0.74
233,5,1,2,6,0.78,0.7
233,6,1,2,6,0.83,0.74
233,7,1,2,6,0.83,0.74
233,8,1,2,6,0.82,0.69
233,9,1,2,6,0.83,0.72
233,10,1,2,6,0.87,0.75
233,1,2,2,6,0.84,0.75
233,2,2,2,6,0.82,0.72
233,3,2,2,6,0.82,0.72
233,4,2,2,6,0.86,0.76
233,5,2,2,6,0.79,0.71
233,6,2,2,6,0.75,0.67
233,7,2,2,6,0.81,0.7
233,8,2,2,6,0.83,0.71
233,9,2,2,6,0.88,0.75
233,10,2,2,6,0.89,0.75
307,1,1,1,6,0.98,0.82
307,2,1,1,6,0.99,0.82
307,3,1,1,6,0.99,0.84
307,4,1,1,6,0.98,0.84
307,5,1,1,6,0.96,0.8
307,6,1,1,6,1.02,0.84
307,7,1,1,6,1.04,0.83
307,8,1,1,6,1.05,0.87
307,9,1,1,6,0.99,0.84
307,10,1,1,6,0.97,0.8
307,1,2,1,6,0.97,0.84
307,2,2,1,6,0.96,0.81
307,3,2,1,6,0.97,0.8
307,4,2,1,6,1,0.83
307,5,2,1,6,0.99,0.83
307,6,2,1,6,0.97,0.81
307,7,2,1,6,0.99,0.87
307,8,2,1,6,0.96,0.79
307,9,2,1,6,0.96,0.81
307,10,2,1,6,0.97,0.8
307,1,1,2,6,0.9,0.74
307,2,1,2,6,0.85,0.75
307,3,1,2,6,0.91,0.77
307,4,1,2,6,0.85,0.74
307,5,1,2,6,0.85,0.72
307,6,1,2,6,0.86,0.74
307,7,1,2,6,0.9,0.71
307,8,1,2,6,0.89,0.78
307,9,1,2,6,0.91,0.78
307,10,1,2,6,0.82,0.69
307,1,2,2,6,0.85,0.72
307,2,2,2,6,0.89,0.77
307,3,2,2,6,0.86,0.76
307,4,2,2,6,0.9,0.76
307,5,2,2,6,0.87,0.78
307,6,2,2,6,0.91,0.77
307,7,2,2,6,0.86,0.74
307,8,2,2,6,0.87,0.73
307,9,2,2,6,0.92,0.77
307,10,2,2,6,0.9,0.77
509,1,1,1,6,1.04,0.86
509,2,1,1,6,1.04,0.9
509,3,1,1,6,1.05,0.87
509,4,1,1,6,1.01,0.84
509,5,1,1,6,1.06,0.89
509,6,1,1,6,1.06,0.93
509,7,1,1,6,0.99,0.83
509,8,1,1,6,1.04,0.9
509,9,1,1,6,1.07,0.93
509,10,1,1,6,1.04,0.86
509,1,2,1,6,0.97,0.86
509,2,2,1,6,1.03,0.84
509,3,2,1,6,0.95,0.79
509,4,2,1,6,1.05,0.88
509,5,2,1,6,0.98,0.81
509,6,2,1,6,1.03,0.89
509,7,2,1,6,0.98,0.83
509,8,2,1,6,0.99,0.84
509,9,2,1,6,1.05,0.89
509,10,2,1,6,0.95,0.82
509,1,1,2,6,0.75,0.73
509,2,1,2,6,0.89,0.78
509,3,1,2,6,0.88,0.79
509,4,1,2,6,0.89,0.76
509,5,1,2,6,0.92,0.75
509,6,1,2,6,0.92,0.76
509,7,1,2,6,0.87,0.73
509,8,1,2,6,0.89,0.77
509,9,1,2,6,0.91,0.78
509,10,1,2,6,0.9,0.8
509,1,2,2,6,0.87,0.74
509,2,2,2,6,0.88,0.76
509,3,2,2,6,0.88,0.77
509,4,2,2,6,0.88,0.72
509,5,2,2,6,0.91,0.77
509,6,2,2,6,0.89,0.76
509,7,2,2,6,0.89,0.79
509,8,2,2,6,0.89,0.78
509,9,2,2,6,0.9,0.78
509,10,2,2,6,0.88,0.75
513,1,1,1,6,1.03,0.83
513,2,1,1,6,0.95,0.78
513,3,1,1,6,1.05,0.86
513,4,1,1,6,0.96,0.78
513,5,1,1,6,0.97,0.79
513,6,1,1,6,1.04,0.84
513,7,1,1,6,1.02,0.85
513,8,1,1,6,0.97,0.77
513,9,1,1,6,0.99,0.81
513,10,1,1,6,1.02,0.81
513,1,2,1,6,0.93,0.74
513,2,2,1,6,0.99,0.77
513,3,2,1,6,0.99,0.79
513,4,2,1,6,1.01,0.84
513,5,2,1,6,0.95,0.8
513,6,2,1,6,0.94,0.76
513,7,2,1,6,1.03,0.84
513,8,2,1,6,0.97,0.82
513,9,2,1,6,1.01,0.84
513,10,2,1,6,1.04,0.83
513,1,1,2,6,0.88,0.74
513,2,1,2,6,0.91,0.76
513,3,1,2,6,0.83,0.69
513,4,1,2,6,0.93,0.77
513,5,1,2,6,0.89,0.76
513,6,1,2,6,0.91,0.76
513,7,1,2,6,0.9,0.74
513,8,1,2,6,0.84,0.68
513,9,1,2,6,0.91,0.75
513,10,1,2,6,0.9,0.78
513,1,2,2,6,0.89,0.71
513,2,2,2,6,0.87,0.73
513,3,2,2,6,0.87,0.74
513,4,2,2,6,0.9,0.77
513,5,2,2,6,0.86,0.7
513,6,2,2,6,0.88,0.74
513,7,2,2,6,0.89,0.72
513,8,2,2,6,0.85,0.68
513,9,2,2,6,0.89,0.75
513,10,2,2,6,0.91,0.75
551,1,1,1,6,1,0.87
551,2,1,1,6,0.98,0.85
551,3,1,1,6,1.02,0.85
551,4,1,1,6,0.97,0.84
551,5,1,1,6,1.03,0.89
551,6,1,1,6,0.97,0.85
551,7,1,1,6,0.97,0.86
551,8,1,1,6,1.03,0.88
551,9,1,1,6,0.95,0.83
551,10,1,1,6,0.96,0.88
551,1,2,1,6,1.02,0.89
551,2,2,1,6,1,0.88
551,3,2,1,6,1.02,0.89
551,4,2,1,6,0.99,0.88
551,5,2,1,6,0.98,0.85
551,6,2,1,6,0.97,0.84
551,7,2,1,6,0.99,0.85
551,8,2,1,6,1.02,0.88
551,9,2,1,6,0.98,0.84
551,10,2,1,6,1.01,0.85
551,1,1,2,6,0.85,0.77
551,2,1,2,6,0.87,0.77
551,3,1,2,6,0.84,0.73
551,4,1,2,6,0.87,0.75
551,5,1,2,6,0.9,0.77
551,6,1,2,6,0.89,0.75
551,7,1,2,6,0.89,0.77
551,8,1,2,6,0.85,0.76
551,9,1,2,6,0.87,0.72
551,10,1,2,6,0.89,0.76
551,1,2,2,6,0.87,0.77
551,2,2,2,6,0.86,0.76
551,3,2,2,6,0.87,0.77
551,4,2,2,6,0.88,0.75
551,5,2,2,6,0.85,0.74
551,6,2,2,6,0.87,0.74
551,7,2,2,6,0.88,0.76
551,8,2,2,6,0.86,0.75
551,9,2,2,6,0.85,0.74
551,10,2,2,6,0.84,0.77
555,1,1,1,6,1,0.84
555,2,1,1,6,1,0.81
555,3,1,1,6,1.04,0.89
555,4,1,1,6,1.02,0.84
555,5,1,1,6,1.03,0.86
555,6,1,1,6,1.04,0.88
555,7,1,1,6,1.03,0.86
555,8,1,1,6,1.02,0.9
555,9,1,1,6,1.03,0.86
555,10,1,1,6,1,0.83
555,1,2,1,6,1.01,0.85
555,2,2,1,6,1.04,0.86
555,3,2,1,6,1.02,0.88
555,4,2,1,6,0.99,0.82
555,5,2,1,6,0.99,0.8
555,6,2,1,6,1,0.84
555,7,2,1,6,1.02,0.86
555,8,2,1,6,1.02,0.87
555,9,2,1,6,1,0.83
555,10,2,1,6,1.01,0.84
555,1,1,2,6,0.88,0.77
555,2,1,2,6,0.81,0.78
555,3,1,2,6,0.86,0.73
555,4,1,2,6,0.88,0.8
555,5,1,2,6,0.83,0.72
555,6,1,2,6,0.86,0.74
555,7,1,2,6,0.72,0.65
555,8,1,2,6,0.9,0.75
555,9,1,2,6,0.89,0.76
555,10,1,2,6,0.87,0.76
555,1,2,2,6,0.86,0.74
555,2,2,2,6,0.83,0.73
555,3,2,2,6,0.87,0.76
555,4,2,2,6,0.85,0.76
555,5,2,2,6,0.85,0.75
555,6,2,2,6,0.88,0.75
555,7,2,2,6,0.85,0.72
555,8,2,2,6,0.88,0.77
555,9,2,2,6,0.86,0.72
555,10,2,2,6,0.83,0.74
559,1,1,1,6,0.99,0.78
559,2,1,1,6,1.03,0.87
559,3,1,1,6,1.04,0.86
559,4,1,1,6,1.05,0.89
559,5,1,1,6,1.06,0.88
559,6,1,1,6,0.98,0.86
559,7,1,1,6,1.01,0.82
559,8,1,1,6,0.99,0.83
559,9,1,1,6,0.97,0.82
559,10,1,1,6,0.96,0.81
559,1,2,1,6,1.03,0.81
559,2,2,1,6,1.03,0.85
559,3,2,1,6,1.01,0.83
559,4,2,1,6,1.01,0.85
559,5,2,1,6,1.01,0.83
559,6,2,1,6,0.97,0.78
559,7,2,1,6,1.05,0.88
559,8,2,1,6,1.03,0.86
559,9,2,1,6,1.04,0.85
559,10,2,1,6,1.05,0.89
559,1,1,2,6,0.91,0.75
559,2,1,2,6,0.89,0.75
559,3,1,2,6,0.9,0.77
559,4,1,2,6,0.85,0.73
559,5,1,2,6,0.83,0.74
559,6,1,2,6,0.93,0.78
559,7,1,2,6,0.89,0.75
559,8,1,2,6,0.92,0.73
559,9,1,2,6,0.89,0.74
559,10,1,2,6,0.89,0.75
559,1,2,2,6,0.83,0.71
559,2,2,2,6,0.95,0.76
559,3,2,2,6,0.86,0.78
559,4,2,2,6,0.84,0.71
559,5,2,2,6,0.89,0.76
559,6,2,2,6,0.9,0.75
559,7,2,2,6,0.88,0.76
559,8,2,2,6,0.88,0.75
559,9,2,2,6,0.79,0.69
559,10,2,2,6,0.82,0.7
566,1,1,1,6,1,0.81
566,2,1,1,6,0.95,0.83
566,3,1,1,6,0.95,0.76
566,4,1,1,6,0.94,0.78
566,5,1,1,6,0.96,0.77
566,6,1,1,6,0.98,0.82
566,7,1,1,6,1.01,0.85
566,8,1,1,6,0.97,0.77
566,9,1,1,6,0.92,0.78
566,10,1,1,6,0.97,0.78
566,1,2,1,6,1.02,0.85
566,2,2,1,6,1.01,0.84
566,3,2,1,6,0.98,0.82
566,4,2,1,6,0.98,0.83
566,5,2,1,6,0.99,0.82
566,6,2,1,6,0.99,0.82
566,7,2,1,6,0.97,0.86
566,8,2,1,6,0.98,0.81
566,9,2,1,6,1,0.83
566,10,2,1,6,0.99,0.82
566,1,1,2,6,0.88,0.76
566,2,1,2,6,0.9,0.75
566,3,1,2,6,0.85,0.73
566,4,1,2,6,0.82,0.71
566,5,1,2,6,0.79,0.71
566,6,1,2,6,0.83,0.72
566,7,1,2,6,0.88,0.73
566,8,1,2,6,0.87,0.74
566,9,1,2,6,0.88,0.77
566,10,1,2,6,0.87,0.76
566,1,2,2,6,0.84,0.77
566,2,2,2,6,0.87,0.73
566,3,2,2,6,0.87,0.74
566,4,2,2,6,0.83,0.73
566,5,2,2,6,0.86,0.75
566,6,2,2,6,0.85,0.71
566,7,2,2,6,0.84,0.72
566,8,2,2,6,0.9,0.76
566,9,2,2,6,0.83,0.76
566,10,2,2,6,0.84,0.72
584,1,1,1,6,0.94,0.82
584,2,1,1,6,0.86,0.72
584,3,1,1,6,0.89,0.75
584,4,1,1,6,0.91,0.79
584,5,1,1,6,0.92,0.8
584,6,1,1,6,0.94,0.82
584,7,1,1,6,0.93,0.82
584,8,1,1,6,0.9,0.78
584,9,1,1,6,0.94,0.77
584,10,1,1,6,0.92,0.82
584,1,2,1,6,0.94,0.82
584,2,2,1,6,0.87,0.77
584,3,2,1,6,0.96,0.82
584,4,2,1,6,0.99,0.85
584,5,2,1,6,0.93,0.81
584,6,2,1,6,0.97,0.81
584,7,2,1,6,0.93,0.8
584,8,2,1,6,0.93,0.77
584,9,2,1,6,0.96,0.83
584,10,2,1,6,0.92,0.8
584,1,1,2,6,0.79,0.71
584,2,1,2,6,0.83,0.76
584,3,1,2,6,0.85,0.73
584,4,1,2,6,0.81,0.69
584,5,1,2,6,0.84,0.73
584,6,1,2,6,0.83,0.71
584,7,1,2,6,0.8,0.7
584,8,1,2,6,0.85,0.72
584,9,1,2,6,0.85,0.72
584,10,1,2,6,0.8,0.7
584,1,2,2,6,0.82,0.72
584,2,2,2,6,0.83,0.7
584,3,2,2,6,0.82,0.71
584,4,2,2,6,0.84,0.73
584,5,2,2,6,0.83,0.71
584,6,2,2,6,0.86,0.73
584,7,2,2,6,0.82,0.7
584,8,2,2,6,0.75,0.69
584,9,2,2,6,0.82,0.71
584,10,2,2,6,0.79,0.69
589,1,1,1,6,0.98,0.81
589,2,1,1,6,0.94,0.77
589,3,1,1,6,0.99,0.86
589,4,1,1,6,0.98,0.85
589,5,1,1,6,0.97,0.86
589,6,1,1,6,1.02,0.88
589,7,1,1,6,1.01,0.87
589,8,1,1,6,1.04,0.83
589,9,1,1,6,0.98,0.88
589,10,1,1,6,1.02,0.83
589,1,2,1,6,0.94,0.85
589,2,2,1,6,0.98,0.8
589,3,2,1,6,0.96,0.8
589,4,2,1,6,1.02,0.85
589,5,2,1,6,1.02,0.84
589,6,2,1,6,1.01,0.85
589,7,2,1,6,1.02,0.86
589,8,2,1,6,1.01,0.85
589,9,2,1,6,1,0.86
589,10,2,1,6,1.01,0.85
589,1,1,2,6,0.79,0.68
589,2,1,2,6,0.84,0.75
589,3,1,2,6,0.8,0.69
589,4,1,2,6,0.9,0.77
589,5,1,2,6,0.93,0.78
589,6,1,2,6,0.84,0.71
589,7,1,2,6,0.84,0.73
589,8,1,2,6,0.85,0.75
589,9,1,2,6,0.83,0.74
589,10,1,2,6,0.79,0.66
589,1,2,2,6,0.89,0.75
589,2,2,2,6,0.85,0.75
589,3,2,2,6,0.87,0.73
589,4,2,2,6,0.91,0.77
589,5,2,2,6,0.92,0.81
589,6,2,2,6,0.87,0.75
589,7,2,2,6,0.87,0.76
589,8,2,2,6,0.87,0.74
589,9,2,2,6,0.88,0.75
589,10,2,2,6,0.73,0.64
596,1,1,1,6,0.91,0.78
596,2,1,1,6,0.9,0.79
596,3,1,1,6,0.96,0.82
596,4,1,1,6,0.96,0.86
596,5,1,1,6,0.93,0.82
596,6,1,1,6,0.88,0.73
596,7,1,1,6,0.92,0.79
596,8,1,1,6,0.96,0.8
596,9,1,1,6,0.98,0.83
596,10,1,1,6,0.91,0.77
596,1,2,1,6,0.92,0.83
596,2,2,1,6,0.96,0.84
596,3,2,1,6,0.99,0.85
596,4,2,1,6,0.94,0.8
596,5,2,1,6,0.9,0.77
596,6,2,1,6,0.99,0.82
596,7,2,1,6,0.93,0.79
596,8,2,1,6,0.94,0.81
596,9,2,1,6,0.9,0.79
596,10,2,1,6,0.97,0.81
596,1,1,2,6,0.79,0.72
596,2,1,2,6,0.89,0.78
596,3,1,2,6,0.85,0.75
596,4,1,2,6,0.84,0.71
596,5,1,2,6,0.8,0.7
596,6,1,2,6,0.79,0.69
596,7,1,2,6,0.83,0.73
596,8,1,2,6,0.81,0.74
596,9,1,2,6,0.82,0.74
596,10,1,2,6,0.8,0.72
596,1,2,2,6,0.84,0.75
596,2,2,2,6,0.81,0.69
596,3,2,2,6,0.86,0.76
596,4,2,2,6,0.8,0.7
596,5,2,2,6,0.81,0.73
596,6,2,2,6,0.81,0.71
596,7,2,2,6,0.84,0.76
596,8,2,2,6,0.82,0.76
596,9,2,2,6,0.81,0.71
596,10,2,2,6,0.83,0.71
634,1,1,1,6,0.99,0.84
634,2,1,1,6,0.94,0.83
634,3,1,1,6,0.96,0.83
634,4,1,1,6,0.97,0.84
634,5,1,1,6,0.99,0.82
634,6,1,1,6,1.01,0.81
634,7,1,1,6,0.98,0.83
634,8,1,1,6,0.97,0.82
634,9,1,1,6,0.98,0.83
634,10,1,1,6,0.98,0.83
634,1,2,1,6,1.01,0.8
634,2,2,1,6,1.01,0.82
634,3,2,1,6,0.97,0.85
634,4,2,1,6,1.02,0.86
634,5,2,1,6,1,0.87
634,6,2,1,6,0.95,0.8
634,7,2,1,6,0.99,0.83
634,8,2,1,6,1,0.83
634,9,2,1,6,0.96,0.82
634,10,2,1,6,1,0.86
634,1,1,2,6,0.82,0.73
634,2,1,2,6,0.86,0.75
634,3,1,2,6,0.86,0.74
634,4,1,2,6,0.86,0.74
634,5,1,2,6,0.84,0.71
634,6,1,2,6,0.85,0.73
634,7,1,2,6,0.79,0.7
634,8,1,2,6,0.82,0.73
634,9,1,2,6,0.84,0.72
634,10,1,2,6,0.82,0.71
634,1,2,2,6,0.86,0.74
634,2,2,2,6,0.82,0.73
634,3,2,2,6,0.84,0.68
634,4,2,2,6,0.86,0.76
634,5,2,2,6,0.87,0.77
634,6,2,2,6,0.85,0.74
634,7,2,2,6,0.85,0.73
634,8,2,2,6,0.89,0.78
634,9,2,2,6,0.86,0.75
634,10,2,2,6,0.87,0.74
639,1,1,1,6,1.03,0.88
639,2,1,1,6,0.98,0.82
639,3,1,1,6,0.97,0.85
639,4,1,1,6,0.99,0.88
639,5,1,1,6,1.04,0.91
639,6,1,1,6,1.05,0.86
639,7,1,1,6,1.06,0.89
639,8,1,1,6,1.03,0.88
639,9,1,1,6,1.01,0.88
639,10,1,1,6,0.97,0.81
639,1,2,1,6,1.05,0.87
639,2,2,1,6,1.02,0.88
639,3,2,1,6,1,0.84
639,4,2,1,6,1.03,0.86
639,5,2,1,6,1.02,0.87
639,6,2,1,6,1,0.8
639,7,2,1,6,1.06,0.86
639,8,2,1,6,0.96,0.84
639,9,2,1,6,0.97,0.8
639,10,2,1,6,1.03,0.86
639,1,1,2,6,0.93,0.8
639,2,1,2,6,0.94,0.78
639,3,1,2,6,0.92,0.78
639,4,1,2,6,0.91,0.75
639,5,1,2,6,0.87,0.76
639,6,1,2,6,0.92,0.79
639,7,1,2,6,0.88,0.78
639,8,1,2,6,0.92,0.75
639,9,1,2,6,0.93,0.78
639,10,1,2,6,0.89,0.76
639,1,2,2,6,0.89,0.76
639,2,2,2,6,0.88,0.76
639,3,2,2,6,0.81,0.71
639,4,2,2,6,0.9,0.77
639,5,2,2,6,0.89,0.76
639,6,2,2,6,0.86,0.75
639,7,2,2,6,0.9,0.76
639,8,2,2,6,0.88,0.76
639,9,2,2,6,0.87,0.71
639,10,2,2,6,0.94,0.79
642,1,1,1,6,0.98,0.85
642,2,1,1,6,0.91,0.79
642,3,1,1,6,0.95,0.81
642,4,1,1,6,0.93,0.81
642,5,1,1,6,1.05,0.86
642,6,1,1,6,1.04,0.87
642,7,1,1,6,1.02,0.88
642,8,1,1,6,1.02,0.88
642,9,1,1,6,1.01,0.85
642,10,1,1,6,1,0.86
642,1,2,1,6,1.02,0.86
642,2,2,1,6,1,0.86
642,3,2,1,6,1.01,0.85
642,4,2,1,6,0.89,0.76
642,5,2,1,6,1.01,0.86
642,6,2,1,6,0.97,0.82
642,7,2,1,6,1.04,0.86
642,8,2,1,6,0.99,0.83
642,9,2,1,6,1.01,0.85
642,10,2,1,6,0.98,0.83
642,1,1,2,6,0.88,0.77
642,2,1,2,6,0.86,0.73
642,3,1,2,6,0.82,0.7
642,4,1,2,6,0.9,0.74
642,5,1,2,6,0.87,0.72
642,6,1,2,6,0.89,0.73
642,7,1,2,6,0.88,0.75
642,8,1,2,6,0.82,0.73
642,9,1,2,6,0.85,0.72
642,10,1,2,6,0.85,0.74
642,1,2,2,6,0.88,0.76
642,2,2,2,6,0.87,0.76
642,3,2,2,6,0.86,0.75
642,4,2,2,6,0.92,0.79
642,5,2,2,6,0.84,0.75
642,6,2,2,6,0.88,0.8
642,7,2,2,6,0.89,0.79
642,8,2,2,6,0.85,0.76
642,9,2,2,6,0.81,0.7
642,10,2,2,6,0.86,0.75
703,1,1,1,6,1.01,0.85
703,2,1,1,6,1.01,0.85
703,3,1,1,6,1.02,0.86
703,4,1,1,6,1.02,0.85
703,5,1,1,6,1.01,0.83
703,6,1,1,6,1.02,0.88
703,7,1,1,6,1.02,0.85
703,8,1,1,6,1.01,0.86
703,9,1,1,6,1.03,0.85
703,10,1,1,6,1.03,0.88
703,1,2,1,6,1.01,0.88
703,2,2,1,6,1,0.85
703,3,2,1,6,1.01,0.86
703,4,2,1,6,0.99,0.87
703,5,2,1,6,1.03,0.88
703,6,2,1,6,1.01,0.83
703,7,2,1,6,0.99,0.87
703,8,2,1,6,1.03,0.86
703,9,2,1,6,1.02,0.88
703,10,2,1,6,1.03,0.86
703,1,1,2,6,0.84,0.8
703,2,1,2,6,0.84,0.78
703,3,1,2,6,0.89,0.76
703,4,1,2,6,0.87,0.77
703,5,1,2,6,0.86,0.76
703,6,1,2,6,0.87,0.76
703,7,1,2,6,0.87,0.78
703,8,1,2,6,0.82,0.74
703,9,1,2,6,0.87,0.71
703,10,1,2,6,0.88,0.74
703,1,2,2,6,0.85,0.75
703,2,2,2,6,0.87,0.77
703,3,2,2,6,0.87,0.79
703,4,2,2,6,0.85,0.73
703,5,2,2,6,0.88,0.77
703,6,2,2,6,0.87,0.73
703,7,2,2,6,0.86,0.76
703,8,2,2,6,0.87,0.74
703,9,2,2,6,0.86,0.76
703,10,2,2,6,0.85,0.77
707,1,1,1,6,0.98,0.83
707,2,1,1,6,1,0.85
707,3,1,1,6,0.96,0.81
707,4,1,1,6,0.98,0.78
707,5,1,1,6,0.97,0.85
707,6,1,1,6,0.97,0.84
707,7,1,1,6,0.97,0.81
707,8,1,1,6,0.99,0.85
707,9,1,1,6,0.97,0.81
707,10,1,1,6,0.88,0.77
707,1,2,1,6,0.96,0.81
707,2,2,1,6,0.95,0.82
707,3,2,1,6,0.98,0.87
707,4,2,1,6,1,0.85
707,5,2,1,6,1,0.82
707,6,2,1,6,0.97,0.82
707,7,2,1,6,0.92,0.84
707,8,2,1,6,0.94,0.82
707,9,2,1,6,1.01,0.85
707,10,2,1,6,1,0.86
707,1,1,2,6,0.84,0.72
707,2,1,2,6,0.89,0.77
707,3,1,2,6,0.83,0.71
707,4,1,2,6,0.9,0.76
707,5,1,2,6,0.88,0.74
707,6,1,2,6,0.88,0.75
707,7,1,2,6,0.88,0.74
707,8,1,2,6,0.8,0.71
707,9,1,2,6,0.89,0.76
707,10,1,2,6,0.9,0.78
707,1,2,2,6,0.83,0.72
707,2,2,2,6,0.86,0.74
707,3,2,2,6,0.9,0.78
707,4,2,2,6,0.83,0.73
707,5,2,2,6,0.87,0.74
707,6,2,2,6,0.83,0.72
707,7,2,2,6,0.86,0.72
707,8,2,2,6,0.85,0.73
707,9,2,2,6,0.88,0.75
707,10,2,2,6,0.89,0.72
712,1,1,1,6,1,0.79
712,2,1,1,6,0.99,0.8
712,3,1,1,6,1.01,0.82
712,4,1,1,6,1,0.82
712,5,1,1,6,0.96,0.77
712,6,1,1,6,1.02,0.82
712,7,1,1,6,0.92,0.76
712,8,1,1,6,0.96,0.76
712,9,1,1,6,1.03,0.83
712,10,1,1,6,1.02,0.81
712,1,2,1,6,0.99,0.81
712,2,2,1,6,1.03,0.84
712,3,2,1,6,0.96,0.74
712,4,2,1,6,0.96,0.78
712,5,2,1,6,1.01,0.81
712,6,2,1,6,1.01,0.83
712,7,2,1,6,0.98,0.82
712,8,2,1,6,1.02,0.87
712,9,2,1,6,0.98,0.83
712,10,2,1,6,1,0.83
712,1,1,2,6,0.85,0.71
712,2,1,2,6,0.85,0.72
712,3,1,2,6,0.89,0.73
712,4,1,2,6,0.81,0.71
712,5,1,2,6,0.81,0.71
712,6,1,2,6,0.84,0.72
712,7,1,2,6,0.85,0.7
712,8,1,2,6,0.83,0.75
712,9,1,2,6,0.83,0.7
712,10,1,2,6,0.86,0.73
712,1,2,2,6,0.86,0.74
712,2,2,2,6,0.86,0.74
712,3,2,2,6,0.86,0.71
712,4,2,2,6,0.85,0.72
712,5,2,2,6,0.87,0.73
712,6,2,2,6,0.86,0.73
712,7,2,2,6,0.84,0.72
712,8,2,2,6,0.86,0.73
712,9,2,2,6,0.91,0.76
712,10,2,2,6,0.9,0.73
714,1,1,1,6,0.93,0.85
714,2,1,1,6,0.96,0.8
714,3,1,1,6,0.94,0.77
714,4,1,1,6,0.97,0.82
714,5,1,1,6,0.95,0.8
714,6,1,1,6,0.91,0.74
714,7,1,1,6,0.95,0.78
714,8,1,1,6,0.96,0.78
714,9,1,1,6,0.95,0.77
714,10,1,1,6,0.96,0.77
714,1,2,1,6,0.97,0.72
714,2,2,1,6,0.99,0.83
714,3,2,1,6,0.96,0.82
714,4,2,1,6,0.99,0.81
714,5,2,1,6,0.94,0.79
714,6,2,1,6,0.99,0.8
714,7,2,1,6,0.97,0.75
714,8,2,1,6,0.99,0.77
714,9,2,1,6,0.96,0.76
714,10,2,1,6,0.98,0.79
714,1,1,2,6,0.85,0.71
714,2,1,2,6,0.85,0.73
714,3,1,2,6,0.74,0.64
714,4,1,2,6,0.86,0.71
714,5,1,2,6,0.85,0.7
714,6,1,2,6,0.83,0.72
714,7,1,2,6,0.84,0.71
714,8,1,2,6,0.84,0.69
714,9,1,2,6,0.83,0.69
714,10,1,2,6,0.8,0.69
714,1,2,2,6,0.84,0.69
714,2,2,2,6,0.83,0.7
714,3,2,2,6,0.87,0.72
714,4,2,2,6,0.84,0.68
714,5,2,2,6,0.88,0.72
714,6,2,2,6,0.88,0.73
714,7,2,2,6,0.83,0.71
714,8,2,2,6,0.86,0.7
714,9,2,2,6,0.83,0.7
714,10,2,2,6,0.86,0.74
907,1,1,1,6,1.11,0.9
907,2,1,1,6,1.04,0.88
907,3,1,1,6,1.09,0.91
907,4,1,1,6,1.04,0.88
907,5,1,1,6,1.03,0.87
907,6,1,1,6,1.04,0.83
907,7,1,1,6,1.03,0.85
